"Label (Grouping)","Los Angeles city, California!!Number!!Estimate","Los Angeles city, California!!Number!!Margin of Error","Los Angeles city, California!!Percent Distribution!!Estimate","Los Angeles city, California!!Percent Distribution!!Margin of Error","Los Angeles city, California!!Median income (dollars)!!Estimate","Los Angeles city, California!!Median income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","",""
"    Households","1,460,167","±11,730","1,460,167","±11,730","79,701","±1,695"
"        One race--","","","","","",""
"            White","578,878","±11,237","39.6%","±0.7","99,307","±2,845"
"            Black or African American","158,070","±7,446","10.8%","±0.5","53,786","±4,880"
"            American Indian and Alaska Native","16,912","±2,415","1.2%","±0.2","68,493","±10,119"
"            Asian","198,938","±6,637","13.6%","±0.4","90,136","±4,482"
"            Native Hawaiian and Other Pacific Islander","N","N","N","N","83,583","±45,078"
"            Some other race","276,872","±6,788","19.0%","±0.5","66,068","±2,044"
"        Two or more races","228,226","±8,485","15.6%","±0.6","73,818","±3,533"
"        Hispanic or Latino origin (of any race)","518,983","±7,948","35.5%","±0.6","67,197","±1,512"
"        White alone, not Hispanic or Latino","524,550","±10,197","35.9%","±0.6","103,158","±2,681"
"HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER","","","","","",""
"    15 to 24 years","53,138","±3,337","3.6%","±0.2","43,725","±7,868"
"    25 to 44 years","583,167","±9,195","39.9%","±0.5","88,611","±2,635"
"    45 to 64 years","505,803","±9,663","34.6%","±0.6","87,603","±2,813"
"    65 years and over","318,059","±6,783","21.8%","±0.4","56,219","±2,765"
"FAMILIES","","","","","",""
"    Families","816,906","±8,481","816,906","±8,481","91,566","±2,368"
"        With own children of householder under 18 years","320,685","±8,141","39.3%","±0.9","80,886","±3,822"
"        With no own children of householder under 18 years","496,221","±8,652","60.7%","±0.9","98,155","±2,610"
"        Married-couple families","520,753","±8,042","63.7%","±0.9","117,012","±3,359"
"            With own children under 18 years","205,024","±6,950","25.1%","±0.8","114,697","±6,045"
"        Female householder, no spouse present","198,435","±7,303","24.3%","±0.8","57,164","±3,202"
"            With own children under 18 years","82,261","±4,688","10.1%","±0.6","40,037","±2,942"
"        Male householder, no spouse present","97,718","±5,760","12.0%","±0.7","68,410","±4,177"
"            With own children under 18 years","33,400","±3,121","4.1%","±0.4","56,005","±6,874"
"FAMILY INCOME BY FAMILY SIZE","","","","","",""
"    2-person families","325,365","±8,954","39.8%","±0.9","83,819","±3,287"
"    3-person families","201,870","±6,874","24.7%","±0.8","88,700","±4,449"
"    4-person families","154,015","±6,794","18.9%","±0.8","100,240","±4,049"
"    5-person families","76,356","±4,560","9.3%","±0.6","95,448","±4,531"
"    6-person families","29,961","±3,198","3.7%","±0.4","98,989","±11,629"
"    7-or-more person families","29,339","±2,732","3.6%","±0.3","127,349","±12,240"
"FAMILY INCOME BY NUMBER OF EARNERS","","","","","",""
"    No earners","89,671","±4,856","11.0%","±0.6","29,025","±2,700"
"    1 earner","255,015","±8,048","31.2%","±0.9","58,484","±3,066"
"    2 earners","338,924","±8,257","41.5%","±1.0","119,946","±3,179"
"    3 or more earners","133,296","±5,238","16.3%","±0.7","133,162","±4,581"
"NONFAMILY HOUSEHOLDS","","","","","",""
"    Nonfamily households","643,261","±12,322","643,261","±12,322","60,981","±1,286"
"        Female householder","328,314","±8,488","51.0%","±1.0","55,561","±2,612"
"            Living alone","254,895","±7,608","39.6%","±0.9","42,777","±3,154"
"            Not living alone","73,419","±4,189","11.4%","±0.7","105,710","±5,858"
"        Male householder","314,947","±9,193","49.0%","±1.0","65,720","±2,743"
"            Living alone","228,047","±8,737","35.5%","±1.0","51,266","±1,587"
"            Not living alone","86,900","±4,983","13.5%","±0.8","115,073","±7,332"